,ID,Category,lat,lng,xIndex,yIndex
478,4b54ea63f964a520efd227e3,Movie Theater,35.69001021,139.7058928,99,106
688,4f6d7593e4b03b575c3613b1,Art Gallery,35.68619611,139.8024952,97,150
921,4e8024cfbe7bf891816f6e94,Music Venue,35.67742302,139.6450025,92,78
1020,4b88a474f964a520520632e3,Art Gallery,35.67144486,139.7675966,89,134
1309,4bd2e9b041b9ef3b01dcfee5,Movie Theater,35.58849528,139.7304082,43,117
1312,4ed98a4f8b8173160b534964,Concert Hall,35.70463301,139.7530179,107,127
1367,4b5bc476f964a520fe1429e3,Art Museum,35.7168263,139.7733475,114,137
1521,4b6d2824f964a5203b692ce3,Movie Theater,35.66085722,139.6999222,83,103
1584,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679,86,103
1670,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679,86,103
1754,4b74db40f964a52078f52de3,Movie Theater,35.69191851,139.7056863,100,106
1825,4bd2e9b041b9ef3b01dcfee5,Movie Theater,35.58849528,139.7304082,43,117
1908,4bcaae810687ef3ba792dccc,Concert Hall,35.67254148,139.735263,90,119
2179,4b5be55ff964a520281c29e3,Art Museum,35.69046768,139.7545803,100,128
2259,4b55d735f964a52055f227e3,Movie Theater,35.69268748,139.7036612,101,105
2288,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679,86,103
2337,4cd6693ddfb4a1cd17165f5c,Music Venue,35.66250557,139.6987504,84,103
2350,4bde71360d69b71346f865d3,Music Venue,35.7011599,139.6971677,105,102
2379,4b5ede16f964a520999b29e3,Movie Theater,35.65956273,139.729346,82,117
2380,4b5ebd8ff964a520499729e3,Concert Hall,35.68340923,139.7434062,96,123
2483,4b74f7b7f964a520a1f92de3,Movie Theater,35.663257,139.733813,84,119
2488,4b5ebd8ff964a520499729e3,Concert Hall,35.68340923,139.7434062,96,123
2501,4bcc3d4468f976b0963a6283,Concert Hall,35.70074054,139.7718751,105,136
2768,4b0587b3f964a52070a022e3,Music Venue,35.69533417,139.7026205,102,105
2769,4b5ebd8ff964a520499729e3,Concert Hall,35.68340923,139.7434062,96,123
2777,4b6cc500f964a52026532ce3,Concert Hall,35.70320617,139.7545695,107,128
2824,4b5ebd8ff964a520499729e3,Concert Hall,35.68340923,139.7434062,96,123
2826,4eeb1d76b634b469c3357dae,Music Venue,35.701215,139.771808,105,136
2833,4cec81a2ed62721e57d050fd,Music Venue,35.69058968,139.707191,100,107
2914,4bdcf0cdc712b7135fd463b4,Theater,35.72641035,139.7143364,119,110
3013,4b5c1f12f964a520c02429e3,Music Venue,35.70096076,139.7709512,105,136
